region_name,year,dotations,dotations_equalization,other_dotations,subsidies,subventions,other_transfers,PST,ln_population,Urbanization,ln_grp_pc,ln_grp_pc_L1,grp_growth,russian_share,republic,turnout,UR,Putin,closeness_centrality,patronaged,t1,log_growth,closeness_centr,mean_closeness_centr,mean_patronaged,mean_t1,mean_ln_population,mean_ln_grp_pc_L1,mean_log_growth,mean_Urbanization,mean_UR,mean_turnout,mean_Putin
Московская область,2017,0.9132630664913014,0.0,0.9132630664913014,1.79556780825208,2.63623563933823,3.175458080175217,2.708830874743382,15.89797029032082,79.52,13.47278924496038,13.47173149346171,0.1058311115077037,92.91775841693203,0,38.2,46.0,56.85,0.7783781559846178,1.0,0.0,0.0010577514986689351,7.783781559846178,7.023968238094758,0.9,0.1,15.885742041004724,13.471572415288097,0.015701077232158946,79.455,39.4,44.6,62.141999999999996
Орловская область,2017,18.92695710094759,16.93310738496819,1.993849715979398,9.156304189672893,9.067590520414472,2.139842382331375,11.15015390565229,13.5260094988255,66.75,12.96273161727124,12.96803991342985,-0.5294232051047731,96.04297520231538,0,53.6,47.9,52.84,0.0,0.0,0.0,-0.005308296158609949,0.0,3.830051924606397,0.6,0.2,13.52696250430007,12.959555213680265,0.02072357290982385,66.462,43.45,59.15,60.019000000000005
Рязанская область,2017,7.942788955679693,7.238306203667731,0.7044827520119623,7.678730270181594,6.610649150080722,2.67019338030955,8.383213022193557,13.9394417659273,71.34,13.01776159018283,12.99620931850469,2.178619942081639,95.11195291262811,0,43.3,54.5,59.74,0.0,0.0,0.0,0.02155227167814111,0.0,4.456927781319715,0.7,0.1,13.938522044765856,13.013257137578137,0.016012176634652063,71.239,47.15,48.0,64.72
Смоленская область,2017,11.74365503462792,8.990631509121501,2.753023525506418,4.240769321735622,4.312323758517751,2.678546920603436,6.993792847242041,13.75115868607332,72.5,12.97461941160496,12.93804234312819,3.725424054176574,94.66093975086856,0,40.4,48.1,56.69,0.0,0.0,0.0,0.036577068476770336,0.0,0.0,0.0,0.1,13.75185863536998,12.952967034060379,0.023782608667671033,72.503,42.15,45.0,61.73
Тамбовская область,2017,25.02669109320649,22.21850351852782,2.808187574678676,14.51631804602707,5.493976030397183,1.071820436675557,17.32450562070575,13.8512203071983,59.83,12.95141630242212,12.9323979604927,1.920034254671421,96.98967348305317,0,49.3,63.5,71.76,0.0,0.0,0.0,0.01901834192941898,0.0,0.0,0.0,0.1,13.851756469223428,12.895621793221153,0.03668518441231594,59.628,65.1,58.8,74.775
Тульская область,2017,4.613673697143404,3.291877585122377,1.321796112021027,4.244340312849316,9.09657639167413,1.970336867511544,5.566136424870343,14.24319237060203,75.66,13.15101274040637,13.11102619843086,4.079676702975421,95.30925002623609,0,45.6,53.0,67.77,0.9664426768936535,1.0,1.0,0.03998654197551055,9.664426768936535,8.399521489189901,1.0,0.2,14.24050427557213,13.069838428029508,0.04070484021754996,75.926,57.15,59.2,71.199
Ярославская область,2017,1.597605759669244,0.986559505075629,0.6110462545936151,3.78659225765238,4.152894444598188,3.787027093095407,4.397638512245996,14.04296241518612,81.73,13.14405059901181,13.11725767496728,2.715508161959912,95.96558891889833,0,37.8,38.4,54.53,0.9442620252928162,1.0,1.0,0.026792924044530153,9.442620252928162,5.257900789212982,0.6,0.2,14.039261888917235,13.116074009342586,0.025374938754583985,81.66900000000001,33.7,46.85,59.723
г. Москва,2017,,0.0,0.0,0.05108757237985093,1.46607704393314,0.1145683631042066,0.05108757237985093,16.3469335983806,100.0,14.3391118939148,14.33384330930041,0.5282488012654962,91.65044468473364,0,35.3,37.8,46.95,0.9896904388807861,1.0,0.0,0.005268584614391614,9.896904388807862,9.757022611351823,1.0,0.0,16.338118114759993,14.357745724283001,0.006782166732758022,100.0,42.2,48.5,54.126
Республика Карелия,2017,25.45678901286094,20.9258889319519,4.530900080909043,4.370481419755367,6.704703847665897,2.642323479218796,8.90138150066441,13.26874509973835,79.01,13.51381950884745,13.48698586013144,2.719691302462435,82.18881340785018,1,39.6,37.3,55.38,0.6144866505512955,1.0,0.0,0.026833648716008796,6.1448665055129545,6.592661288576157,0.9,0.2,13.27598030606928,13.484420656046058,0.025210717604336,78.965,34.8,44.95,60.678
Республика Коми,2017,1.261388380194836,0.4160294325400658,0.8453589476547699,1.947616099173434,3.078085579239635,2.489453158086507,2.792975046828204,13.59692286295865,77.6,13.94120074973624,13.96146706658819,-2.006233536115787,65.07796414152824,1,40.8,37.8,65.02,0.734693667638542,1.0,0.0,-0.02026631685195035,7.34693667638542,4.22213048271865,0.6,0.2,13.602233948025196,13.96424227136382,0.0006625953060579448,77.464,48.3,56.7,66.946
Архангельская область,2017,14.73868774407729,12.87819914698107,1.860488597096216,3.446248312320934,4.42570489366395,2.135240873258341,5.30673690941715,13.87254190817643,77.23,13.30498770895085,13.25266937961024,5.371111629572045,95.58024333912395,0,36.6,44.5,57.97,0.7272725194805767,1.0,0.0,0.052318329340611314,7.272725194805767,7.068758662357756,1.0,0.1,13.879810975329358,13.259508408329705,0.03269411072146813,77.051,38.2,43.3,63.160000000000004
Вологодская область,2017,6.131169352248694,4.803251736438214,1.32791761581048,3.445860891422677,4.925572203462562,0.9684776539176796,4.773778507233157,13.98074190552794,72.16,13.65131131149509,13.6396192284667,1.176070260565276,97.26601120869842,0,40.9,37.2,59.44,0.5549131362510767,1.0,0.0,0.011692083028391309,5.549131362510767,5.559465151077335,1.0,0.1,13.978454104032071,13.637740710257905,0.01258994856479596,71.975,35.3,48.6,63.330999999999996
Калининградская область,2017,2.217848921410353,1.894344011135958,0.3235049102743949,11.49270516124459,1.697935521231756,52.29871501657561,11.81621007151898,13.807694088808,76.86,13.30673798082651,13.29541942314715,1.138285490831614,86.42750701458407,0,44.1,43.4,52.55,0.7403596856408975,1.0,1.0,0.011318557679359742,7.403596856408975,3.517805176669593,0.5,0.1,13.803348201913462,13.295133041532399,0.01816559597245391,76.973,40.25,49.35,59.69
Ленинградская область,2017,1.088858265696623,0.0,1.088858265696623,2.947038898959265,3.109598738496662,0.4445767506322135,4.035897164655887,14.43426764965624,64.63,13.45277904579266,13.45046251313736,0.2319217890154102,92.7461159300702,0,44.1,50.0,61.9,0.7403596856408975,1.0,0.0,0.002316532655299852,7.403596856408975,7.335358655821446,1.0,0.1,14.436191328474141,13.442904586800628,0.011770313701108037,65.303,41.5,47.8,67.033
Мурманская область,2017,7.339475379490463,3.321515403310528,4.017959976179935,1.535173876546189,2.572943813773231,0.8883496467404115,5.553133852726124,13.48619783078135,93.0,14.06543757988433,14.03814027051627,2.767329424618259,88.97184610589743,0,39.7,42.0,60.05,0.0,0.0,0.0,0.02729730936806085,0.0,1.4629845967686022,0.2,0.2,13.49139371358441,14.040909289964551,0.03979363204139297,92.986,37.0,45.8,64.946
Новгородская область,2017,9.661872742215838,4.206073405206844,5.455799337008993,7.034108339272523,5.34997585323371,6.200131125760999,12.48990767628151,13.316003964918,71.56,13.2109124050309,13.18393227048962,2.734739383352847,95.06018883770646,0,39.9,40.1,57.91,0.724518695415853,1.0,0.0,0.026980134541279455,7.24518695415853,7.851502783919419,1.0,0.1,13.316641027128764,13.146522818285362,0.03242789246234708,71.64500000000001,37.35,48.25,62.331999999999994
Псковская область,2017,16.83824309367902,13.63410051309721,3.204142580581808,12.10678805636455,5.474117391048326,4.066234942160942,15.31093063694636,13.35236813670531,70.48,12.76406382438022,12.74694128052003,1.726997487696735,95.01212251056963,0,42.1,45.1,59.69,0.9142854530612977,1.0,0.0,0.01712254386018941,9.142854530612977,8.057939850703216,1.0,0.1,13.355894012261155,12.758881013677406,0.013595769047086925,70.441,40.9,47.5,64.298
г. Санкт-Петербург,2017,0.3192646723460754,0.0,0.3192646723460754,0.2231486570761953,2.30898007167724,1.185846683055481,0.5424133294222707,15.51114176284808,100.0,14.15448323698953,14.1586637758273,-0.4171812549712661,92.47680067304842,0,32.7,39.7,58.77,0.9320385686547215,1.0,0.0,-0.004180538837770698,9.320385686547215,9.314087418118442,1.0,0.2,15.49722681671185,14.15777414233609,0.02000782640407799,100.0,37.55,43.95,63.64200000000001
Ненецкий автономный округ,2017,0.6819297038518113,0.0,0.6819297038518113,2.186654704356557,0.9470035348988317,4.120349673778849,2.868584408208368,10.64958290741417,72.4,16.24330018173404,16.2540852452305,-1.07271132187311,66.12571031539244,0,44.8,41.1,57.05,0.0,0.0,0.0,-0.010785063496459912,0.0,2.8070767836081694,0.4,0.3,10.645855089516278,16.134450599373572,-0.0007417630986772394,72.111,38.55,50.45,61.279999999999994
Республика Калмыкия,2017,33.68067128239639,32.94463445173238,0.7360368306640062,11.30730292730543,6.225696564303597,2.106724389459839,12.04333975796944,12.52701418856768,45.58,12.85835378193912,12.83746546607898,2.110800369987498,30.21315445326077,1,57.5,70.6,70.3,0.0,0.0,0.0,0.02088831586014095,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Краснодарский край,2017,9.021754718373323,3.762664135882857,5.259090582490465,3.948728728105919,4.509486870865293,1.309616451144375,9.207819310596385,15.55124238555316,55.4,13.19525521496973,13.17308520993604,2.24175858325939,88.25308927432054,0,51.2,59.3,63.72,1.0,1.0,0.0,0.022170005033689932,10.0,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Астраханская область,2017,8.711811401893922,6.53014815852829,2.181663243365632,2.972872878834588,5.110820948180795,2.491336522310859,5.15453612220022,13.81497441426492,65.4,13.37305196147022,13.25557138519934,12.46597846445694,67.57391327159684,0,37.0,42.2,68.76,0.0,0.0,0.0,0.1174805762708786,0.0,2.6100094728212637,0.3,0.1,13.810541734377562,13.269590553481365,0.04760383200078096,65.529,51.2,46.5,71.21700000000001
Волгоградская область,2017,11.81170851862085,9.236406734403744,2.575301784217105,9.892841072515846,4.603341632249816,3.228215538638458,12.46814285673295,14.75298257419322,76.79,13.00106609635959,12.99777332859198,0.3298194882511041,90.0076005020229,0,42.2,50.6,63.41,0.7007297267988037,1.0,0.0,0.0032927677676095612,7.007297267988037,4.767324418191054,0.7,0.2,14.753148639200223,13.007406433970996,-0.0009375837079140581,76.74600000000001,43.05,47.1,67.652
Ростовская область,2017,10.93674940770406,9.147735843300586,1.789013564403473,4.923931522103303,4.643685724860659,2.389834637845807,6.712945086506776,15.26219351304822,67.9,13.00682052165464,12.98113757753516,2.601559262103503,90.34490047107509,0,48.2,58.8,62.66,0.8622752027374522,1.0,0.0,0.02568294411948102,8.622752027374522,8.404824658871652,1.0,0.0,15.260756375979733,12.950497172196648,0.027197563937771996,67.837,54.5,53.75,67.553
Республика Адыгея,2017,22.7815712057888,21.25320035235514,1.528370853433661,11.99616808761374,5.12007836097784,2.711647533578023,13.5245389410474,13.06304215579268,50.31,12.65884764457332,12.64093053688055,1.807858200941426,63.63961202296268,1,53.9,59.4,64.07,0.0,0.0,0.0,0.017917107692770884,0.0,3.5630262896737426,0.5,0.1,13.059570643995745,12.64504410493838,0.020816969755541946,50.262,60.2,59.9,69.2
Республика Дагестан,2017,56.87588435468569,52.96141364007778,3.914470714607907,8.804749933914174,7.694814663960452,2.190933592293937,12.71922064852208,14.93847523875271,45.16,12.43402409105965,12.41136345527742,2.29193384156039,3.597043936705582,1,88.1,88.9,92.84,0.0,0.0,0.0,0.022660635782228766,0.0,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Кабардино-Балкарская Республика,2017,40.66061688634576,36.69547592425582,3.965140962089948,13.49769751099198,7.122064531662398,1.056131354527821,17.46283847308193,13.6947351746981,52.71,12.3273024721082,12.32898417035184,-0.1680284981488755,22.52089964671727,1,90.1,77.7,77.64,0.6923074945055504,1.0,0.0,-0.0016816982436402839,6.923074945055504,5.4403455889367445,0.8,0.2,13.690886525080558,12.308210319625527,0.012181354804779864,52.86,79.8,94.25,82.362
Республика Северная Осетия - Алания,2017,34.92795493538086,33.81830935203987,1.109645583340989,11.02511788630388,6.863872879393133,3.720189692565884,12.13476346964487,13.46117858141828,63.63,12.49351545050482,12.50672110382007,-1.311884123242368,20.82180223463845,1,85.6,67.1,70.06,0.0,0.0,1.0,-0.013205653315250032,0.0,0.0,0.0,0.1,13.459118731636224,12.517267381598192,0.006880711986072896,63.608000000000004,67.5,85.7,73.495
Республика Ингушетия,2017,42.31355871688797,39.27190665757996,3.041652059308001,19.58480749696426,19.53539672746437,3.705974683329585,22.62645955627226,13.07492999239364,49.74,11.92540768579171,11.90656582666521,1.902048708468485,0.7848507929068043,1,81.4,72.4,91.91,0.6792450889488415,1.0,0.0,0.018841859126499827,6.792450889488415,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Ставропольский край,2017,19.15227676847666,18.31707808594204,0.8351986825346266,9.15106801501877,5.455369500584214,2.429367228538998,9.986266697553397,14.87183171790721,59.15,12.69230299122837,12.69210008056845,0.02029312476792278,80.89193187278804,0,42.1,54.3,64.47,0.7365726795762364,1.0,0.0,0.00020291065992061874,7.365726795762364,5.893657974680566,0.8,0.2,14.867542618269079,12.68111512996347,0.01574851868743199,59.101,51.7,46.5,69.294
Карачаево-Черкесская Республика,2017,37.83379297290389,37.38112483775725,0.4526681351466465,27.77304338232213,4.933344530913709,1.294119107497974,28.22571151746877,13.0596003458186,41.81,12.3342616689955,12.32535729743046,0.89441334119853,31.62682350957079,1,93.3,81.7,91.36,1.0,1.0,0.0,0.008904371565041203,10.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Республика Башкортостан,2017,10.42450133308644,9.429517358042167,0.994983975044273,4.22588268777221,5.125131425403537,1.047675952529011,5.220866662816483,15.23155350914011,61.48,13.08240906155433,13.0784891202067,0.3927634366486689,36.05048909105547,1,69.8,56.4,75.28,0.7741933271890025,1.0,0.0,0.0039199413476289635,7.741933271890025,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Марий Эл,2017,22.7714924694134,21.66960922970219,1.101883239711209,9.39081531057997,4.844046791308785,0.9204853465431635,10.49269855029118,13.43922893895804,66.3,12.70020576128178,12.68338140327109,1.696668458601214,47.40038953391814,1,53.4,46.7,59.98,0.0,0.0,0.0,0.016824358010689267,0.0,5.626577630900743,0.8,0.1,13.439098279595418,12.678866506020535,0.01923977640964498,66.176,49.45,62.35,64.18299999999999
Республика Мордовия,2017,9.53341379253192,7.478394689853762,2.055019102678158,10.88733476718255,4.076478906751361,8.919068696749571,12.94235386986071,13.60859708351004,62.62,12.78793930404711,12.75998351933696,2.835021461338871,53.35929928018452,1,83.0,84.4,87.06,0.0,0.0,0.0,0.027955784710151477,0.0,0.680851615405779,0.1,0.2,13.602410763003665,12.723619405439708,0.02969477876152098,62.263999999999996,88.0,88.6,86.547
Республика Татарстан,2017,1.09963964494859,0.0,1.09963964494859,5.426319094964146,2.692710420143767,1.595077348429579,6.525958739912737,15.19093707744668,76.65,13.65292390141701,13.6391653868033,1.385359854669121,39.71417582522228,1,78.8,85.3,82.7,0.7272725194805767,1.0,0.0,0.013758514613709139,7.272725194805767,7.09860463667785,1.0,0.0,15.184503930198208,13.640173051577909,0.012615270710136173,76.46900000000001,81.55,79.15,82.51700000000001
Удмуртская Республика,2017,10.55093542221269,6.075897867363216,4.475037554849468,5.214579376200987,4.437389991599079,2.51098944783132,9.689616931050455,14.21673803330953,65.25,13.26363260240504,13.26408922644534,-0.04565198034087725,62.2204206534331,1,44.5,50.5,65.75,0.0,0.0,0.0,-0.0004566240402983368,0.0,2.630665096225134,0.4,0.2,14.214643371335915,13.247385497285697,0.013070305571228147,65.38,47.8,50.55,68.894
Чувашская Республика,2017,20.91170851514829,20.04850389591365,0.8632046192346374,8.312036198181708,4.067224780843858,2.947638070811938,9.175240817416345,14.01780629596565,62.14,12.64259889327803,12.62570913634594,1.703319528512237,26.86003905114038,1,59.4,50.9,62.32,0.0,0.0,0.0,0.01688975693209116,0.0,1.3548450698119257,0.2,0.1,14.015324518032207,12.646276986344116,0.013769500076335105,61.742999999999995,47.15,60.55,66.811
Нижегородская область,2017,4.020467485821663,3.159753388414562,0.860714097407101,4.763723550791467,3.816655546033785,3.438237672773641,5.624437648198568,14.98504128524666,79.53,13.23055279148944,13.20682580968781,2.401070616470036,95.14764485436845,0,44.5,58.1,63.9,0.0,0.0,0.0,0.02372698180163013,0.0,2.7441486780386897,0.4,0.1,14.984951678226073,13.206367438444673,0.02261661197393696,79.491,51.35,51.7,67.911
